id,query_id,query_group_id,execution_id,brand_in_response,total_sources,sources_with_brand,brand_mention_percentage
950177,116605,2255,13815,0,0,0,0.00
950176,116604,2255,13815,0,0,0,0.00
950175,116603,2255,13815,0,0,0,0.00
950174,116602,2255,13815,0,0,0,0.00
950173,116601,2255,13815,0,0,0,0.00
950172,116594,2255,13815,0,0,0,0.00
950171,116592,2255,13815,0,0,0,0.00
950170,116591,2255,13815,0,0,0,0.00
950169,116590,2255,13815,0,0,0,0.00
950168,116589,2255,13815,0,0,0,0.00
950167,116587,2255,13815,0,0,0,0.00
950166,116585,2255,13815,0,0,0,0.00
950165,116581,2255,13815,0,0,0,0.00
950164,116579,2255,13815,0,0,0,0.00
950158,168469,2254,13814,0,0,0,0.00
950157,168467,2254,13814,0,0,0,0.00
950156,168464,2254,13814,0,0,0,0.00
950155,168454,2254,13814,0,0,0,0.00
950154,168451,2254,13814,0,0,0,0.00
950153,168450,2254,13814,0,0,0,0.00
950152,168447,2254,13814,0,0,0,0.00
950151,165330,2254,13814,0,0,0,0.00
950150,165327,2254,13814,0,0,0,0.00
950149,165326,2254,13814,0,0,0,0.00
950148,165323,2254,13814,0,0,0,0.00
950147,165322,2254,13814,0,0,0,0.00
950146,165318,2254,13814,0,0,0,0.00
950145,165317,2254,13814,0,0,0,0.00
950144,165314,2254,13814,0,0,0,0.00
950143,165313,2254,13814,0,0,0,0.00
950142,165310,2254,13814,0,0,0,0.00
950141,165309,2254,13814,0,0,0,0.00
950140,165306,2254,13814,0,0,0,0.00
950139,165305,2254,13814,0,0,0,0.00
950138,165303,2254,13814,0,0,0,0.00
950137,165302,2254,13814,0,0,0,0.00
950136,165301,2254,13814,0,0,0,0.00
950135,165300,2254,13814,0,0,0,0.00
950134,165297,2254,13814,0,0,0,0.00
950133,165295,2254,13814,0,0,0,0.00
950132,165294,2254,13814,0,0,0,0.00
950131,165293,2254,13814,0,0,0,0.00
950130,165292,2254,13814,0,0,0,0.00
950129,165291,2254,13814,0,0,0,0.00
950128,165289,2254,13814,0,0,0,0.00
950127,165285,2254,13814,0,0,0,0.00
950126,165283,2254,13814,0,0,0,0.00
950125,165281,2254,13814,0,0,0,0.00
950124,165280,2254,13814,0,0,0,0.00
950123,116578,2254,13814,0,0,0,0.00
950122,116577,2254,13814,0,0,0,0.00
950121,116576,2254,13814,0,0,0,0.00
950120,116575,2254,13814,0,0,0,0.00
950119,116574,2254,13814,0,0,0,0.00
950118,116573,2254,13814,0,0,0,0.00
950117,116572,2254,13814,0,0,0,0.00
950116,116571,2254,13814,0,0,0,0.00
950115,116565,2254,13814,0,0,0,0.00
950114,116564,2254,13814,0,0,0,0.00
950113,116561,2254,13814,0,0,0,0.00
950112,116558,2254,13814,0,0,0,0.00
950111,116557,2254,13814,0,0,0,0.00
950110,116556,2254,13814,0,0,0,0.00
950109,116554,2254,13814,0,0,0,0.00
950108,116550,2254,13814,0,0,0,0.00
950107,116546,2254,13814,0,0,0,0.00
950106,116542,2254,13814,0,0,0,0.00
950105,116540,2254,13814,0,0,0,0.00
950104,116538,2254,13814,0,0,0,0.00
950103,116534,2254,13814,0,0,0,0.00
950102,116532,2254,13814,0,0,0,0.00
950101,116530,2254,13814,0,0,0,0.00
950087,259461,6509,13813,0,0,0,0.00
950086,259460,6509,13813,0,0,0,0.00
950085,259459,6509,13813,0,0,0,0.00
950084,259458,6509,13813,0,0,0,0.00
950083,259457,6509,13813,0,0,0,0.00
950082,259456,6509,13813,0,0,0,0.00
950081,259455,6509,13813,0,0,0,0.00
950080,259454,6509,13813,0,0,0,0.00
950079,259453,6509,13813,0,0,0,0.00
950078,259452,6509,13813,0,0,0,0.00
950077,259451,6509,13813,0,0,0,0.00
950076,259450,6509,13813,0,0,0,0.00
950075,259449,6509,13813,0,0,0,0.00
950074,259448,6509,13813,0,0,0,0.00
950073,259447,6509,13813,0,0,0,0.00
950072,259446,6509,13813,0,0,0,0.00
950071,259445,6509,13813,0,0,0,0.00
950070,259444,6509,13813,0,0,0,0.00
950069,259443,6509,13813,0,0,0,0.00
950068,259442,6509,13813,0,0,0,0.00
950067,259441,6509,13813,0,0,0,0.00
950066,259440,6509,13813,0,0,0,0.00
950065,259439,6509,13813,0,0,0,0.00
950064,259438,6509,13813,0,0,0,0.00
950063,259437,6509,13813,0,0,0,0.00
950062,259436,6509,13813,0,0,0,0.00
950061,259435,6509,13813,0,0,0,0.00
950060,259434,6509,13813,0,0,0,0.00
950059,259433,6509,13813,0,0,0,0.00
950058,259432,6509,13813,0,0,0,0.00
950057,259431,6509,13813,0,0,0,0.00
950056,259430,6509,13813,0,0,0,0.00
950055,259429,6509,13813,0,0,0,0.00
950054,259428,6509,13813,0,0,0,0.00
950053,259427,6509,13813,0,0,0,0.00
950052,259426,6509,13813,0,0,0,0.00
950051,259425,6509,13813,0,0,0,0.00
950050,259424,6509,13813,0,0,0,0.00
950049,259423,6509,13813,0,0,0,0.00
950048,259422,6509,13813,0,0,0,0.00
950047,259421,6509,13813,0,0,0,0.00
950046,259420,6509,13813,0,0,0,0.00
950045,259419,6509,13813,0,0,0,0.00
950044,259418,6509,13813,0,0,0,0.00
950043,259417,6509,13813,0,0,0,0.00
950042,259416,6509,13813,0,0,0,0.00
950041,259415,6509,13813,0,0,0,0.00
950040,259414,6509,13813,0,0,0,0.00
950039,259413,6509,13813,0,0,0,0.00
950038,259412,6509,13813,0,0,0,0.00
950024,259411,6508,13812,0,0,0,0.00
950023,259410,6508,13812,0,0,0,0.00
950022,259409,6508,13812,0,0,0,0.00
950021,259408,6508,13812,0,0,0,0.00
950020,259407,6508,13812,0,0,0,0.00
950019,259406,6508,13812,0,0,0,0.00
950018,259405,6508,13812,0,0,0,0.00
950017,259404,6508,13812,0,0,0,0.00
950016,259403,6508,13812,0,0,0,0.00
950015,259402,6508,13812,0,0,0,0.00
950014,259401,6508,13812,0,0,0,0.00
950013,259400,6508,13812,0,0,0,0.00
950012,259399,6508,13812,0,0,0,0.00
950011,259398,6508,13812,0,0,0,0.00
950010,259397,6508,13812,0,0,0,0.00
950009,259396,6508,13812,0,0,0,0.00
950008,259395,6508,13812,0,0,0,0.00
950007,259394,6508,13812,0,0,0,0.00
950006,259393,6508,13812,0,0,0,0.00
950005,259392,6508,13812,0,0,0,0.00
950004,259391,6508,13812,0,0,0,0.00
950003,259390,6508,13812,0,0,0,0.00
950002,259389,6508,13812,0,0,0,0.00
950001,259388,6508,13812,0,0,0,0.00
950000,259387,6508,13812,0,0,0,0.00
949999,259386,6508,13812,0,0,0,0.00
949998,259385,6508,13812,0,0,0,0.00
949997,259384,6508,13812,0,0,0,0.00
949996,259383,6508,13812,0,0,0,0.00
949995,259382,6508,13812,0,0,0,0.00
949994,259381,6508,13812,0,0,0,0.00
949993,259380,6508,13812,0,0,0,0.00
949992,259379,6508,13812,0,0,0,0.00
949991,259378,6508,13812,0,0,0,0.00
949990,259377,6508,13812,0,0,0,0.00
949989,259376,6508,13812,0,0,0,0.00
949988,259375,6508,13812,0,0,0,0.00
949987,259374,6508,13812,0,0,0,0.00
949986,259373,6508,13812,0,0,0,0.00
949985,259372,6508,13812,0,0,0,0.00
949984,259371,6508,13812,0,0,0,0.00
949983,259370,6508,13812,0,0,0,0.00
949982,259369,6508,13812,0,0,0,0.00
949981,259368,6508,13812,0,0,0,0.00
949980,259367,6508,13812,0,0,0,0.00
949979,259366,6508,13812,0,0,0,0.00
949978,259365,6508,13812,0,0,0,0.00
949977,259364,6508,13812,0,0,0,0.00
949976,259363,6508,13812,0,0,0,0.00
949975,259362,6508,13812,0,0,0,0.00
949961,259361,6507,13811,0,0,0,0.00
949960,259360,6507,13811,0,0,0,0.00
949959,259359,6507,13811,0,0,0,0.00
949958,259358,6507,13811,0,0,0,0.00
949957,259357,6507,13811,0,0,0,0.00
949956,259356,6507,13811,0,0,0,0.00
949955,259355,6507,13811,0,0,0,0.00
949954,259354,6507,13811,0,0,0,0.00
949953,259353,6507,13811,0,0,0,0.00
949952,259352,6507,13811,0,0,0,0.00
949951,259351,6507,13811,0,0,0,0.00
949950,259350,6507,13811,0,0,0,0.00
949949,259349,6507,13811,0,0,0,0.00
949948,259348,6507,13811,0,0,0,0.00
949947,259347,6507,13811,0,0,0,0.00
949946,259346,6507,13811,0,0,0,0.00
949945,259345,6507,13811,0,0,0,0.00
949944,259344,6507,13811,0,0,0,0.00
949943,259343,6507,13811,0,0,0,0.00
949942,259342,6507,13811,0,0,0,0.00
949941,259341,6507,13811,0,0,0,0.00
949940,259340,6507,13811,0,0,0,0.00
949939,259339,6507,13811,0,0,0,0.00
949938,259338,6507,13811,0,0,0,0.00
949937,259337,6507,13811,0,0,0,0.00
949936,259336,6507,13811,0,0,0,0.00
949935,259335,6507,13811,0,0,0,0.00
949934,259334,6507,13811,0,0,0,0.00
949933,259333,6507,13811,0,0,0,0.00
949932,259332,6507,13811,0,0,0,0.00
949931,259331,6507,13811,0,0,0,0.00
949930,259330,6507,13811,0,0,0,0.00
949929,259329,6507,13811,0,0,0,0.00
949928,259328,6507,13811,0,0,0,0.00
949927,259327,6507,13811,0,0,0,0.00
949926,259326,6507,13811,0,0,0,0.00
949925,259325,6507,13811,0,0,0,0.00
949924,259324,6507,13811,0,0,0,0.00
949923,259323,6507,13811,0,0,0,0.00
949922,259322,6507,13811,0,0,0,0.00
949921,259321,6507,13811,0,0,0,0.00
949920,259320,6507,13811,0,0,0,0.00
949919,259319,6507,13811,0,0,0,0.00
949918,259318,6507,13811,0,0,0,0.00
949917,259317,6507,13811,0,0,0,0.00
949916,259316,6507,13811,0,0,0,0.00
949915,259315,6507,13811,0,0,0,0.00
949914,259314,6507,13811,0,0,0,0.00
949913,259313,6507,13811,0,0,0,0.00
949912,259312,6507,13811,0,0,0,0.00
949898,259311,6506,13810,0,0,0,0.00
949897,259310,6506,13810,0,0,0,0.00
949896,259309,6506,13810,0,0,0,0.00
949895,259308,6506,13810,0,0,0,0.00
949894,259307,6506,13810,0,0,0,0.00
949893,259306,6506,13810,0,0,0,0.00
949892,259305,6506,13810,0,0,0,0.00
949891,259304,6506,13810,0,0,0,0.00
949890,259303,6506,13810,0,0,0,0.00
949889,259302,6506,13810,0,0,0,0.00
949888,259301,6506,13810,0,0,0,0.00
949887,259300,6506,13810,0,0,0,0.00
949886,259299,6506,13810,0,0,0,0.00
949885,259298,6506,13810,0,0,0,0.00
949884,259297,6506,13810,0,0,0,0.00
949883,259296,6506,13810,0,0,0,0.00
949882,259295,6506,13810,0,0,0,0.00
949881,259294,6506,13810,0,0,0,0.00
949880,259293,6506,13810,0,0,0,0.00
949879,259292,6506,13810,0,0,0,0.00
949878,259291,6506,13810,0,0,0,0.00
949877,259290,6506,13810,0,0,0,0.00
949876,259289,6506,13810,0,0,0,0.00
949875,259288,6506,13810,0,0,0,0.00
949874,259287,6506,13810,0,0,0,0.00
949873,259286,6506,13810,0,0,0,0.00
949872,259285,6506,13810,0,0,0,0.00
949871,259284,6506,13810,0,0,0,0.00
949870,259283,6506,13810,0,0,0,0.00
949869,259282,6506,13810,0,0,0,0.00
949868,259281,6506,13810,0,0,0,0.00
949867,259280,6506,13810,0,0,0,0.00
949866,259279,6506,13810,0,0,0,0.00
949865,259278,6506,13810,0,0,0,0.00
949864,259277,6506,13810,0,0,0,0.00
949863,259276,6506,13810,0,0,0,0.00
949862,259275,6506,13810,0,0,0,0.00
949861,259274,6506,13810,0,0,0,0.00
949860,259273,6506,13810,0,0,0,0.00
949859,259272,6506,13810,0,0,0,0.00
949858,259271,6506,13810,0,0,0,0.00
949857,259270,6506,13810,0,0,0,0.00
949856,259269,6506,13810,0,0,0,0.00
949855,259268,6506,13810,0,0,0,0.00
949854,259267,6506,13810,0,0,0,0.00
949853,259266,6506,13810,0,0,0,0.00
949852,259265,6506,13810,0,0,0,0.00
949851,259264,6506,13810,0,0,0,0.00
949850,259263,6506,13810,0,0,0,0.00
949849,259262,6506,13810,0,0,0,0.00
949835,259261,6505,13809,0,1,0,0.00
949834,259260,6505,13809,0,1,0,0.00
949833,259259,6505,13809,0,1,0,0.00
949832,259258,6505,13809,0,1,0,0.00
949831,259257,6505,13809,0,1,0,0.00
949830,259256,6505,13809,0,1,0,0.00
949829,259255,6505,13809,0,1,0,0.00
949828,259254,6505,13809,0,1,0,0.00
949827,259253,6505,13809,0,1,0,0.00
949826,259252,6505,13809,0,1,0,0.00
949825,259251,6505,13809,0,1,0,0.00
949824,259250,6505,13809,0,1,0,0.00
949823,259249,6505,13809,0,1,0,0.00
949822,259248,6505,13809,0,1,0,0.00
949821,259247,6505,13809,0,1,0,0.00
949820,259246,6505,13809,0,1,0,0.00
949819,259245,6505,13809,0,1,0,0.00
949818,259244,6505,13809,0,1,0,0.00
949817,259243,6505,13809,0,1,0,0.00
949816,259242,6505,13809,0,1,0,0.00
949815,259241,6505,13809,0,1,0,0.00
949814,259240,6505,13809,0,1,0,0.00
949813,259239,6505,13809,0,1,0,0.00
949812,259238,6505,13809,0,1,0,0.00
949811,259237,6505,13809,0,1,0,0.00
949810,259236,6505,13809,0,1,0,0.00
949809,259235,6505,13809,0,1,0,0.00
949808,259234,6505,13809,0,1,0,0.00
949807,259233,6505,13809,0,1,0,0.00
949806,259232,6505,13809,0,1,0,0.00
949805,259231,6505,13809,0,1,0,0.00
949804,259230,6505,13809,0,1,0,0.00
949803,259229,6505,13809,0,1,0,0.00
949802,259228,6505,13809,0,1,0,0.00
949801,259227,6505,13809,0,1,0,0.00
949800,259226,6505,13809,0,1,0,0.00
949799,259225,6505,13809,0,1,0,0.00
949798,259224,6505,13809,0,1,0,0.00
949797,259223,6505,13809,0,1,0,0.00
949796,259222,6505,13809,0,1,0,0.00
949795,259221,6505,13809,0,1,0,0.00
949794,259220,6505,13809,0,1,0,0.00
949793,259219,6505,13809,0,1,0,0.00
949792,259218,6505,13809,0,1,0,0.00
949791,259217,6505,13809,0,1,0,0.00
949790,259216,6505,13809,0,1,0,0.00
949789,259215,6505,13809,0,1,0,0.00
949788,259214,6505,13809,0,1,0,0.00
949787,259213,6505,13809,0,1,0,0.00
949786,259212,6505,13809,0,1,0,0.00
949772,259211,6504,13808,0,0,0,0.00
949771,259210,6504,13808,0,0,0,0.00
949770,259209,6504,13808,0,0,0,0.00
949769,259208,6504,13808,0,0,0,0.00
949768,259207,6504,13808,0,0,0,0.00
949767,259206,6504,13808,0,0,0,0.00
949766,259205,6504,13808,0,0,0,0.00
949765,259204,6504,13808,0,0,0,0.00
949764,259203,6504,13808,0,0,0,0.00
949763,259202,6504,13808,0,0,0,0.00
949762,259201,6504,13808,0,0,0,0.00
949761,259200,6504,13808,0,0,0,0.00
949760,259199,6504,13808,0,0,0,0.00
949759,259198,6504,13808,0,0,0,0.00
949758,259197,6504,13808,0,0,0,0.00
949757,259196,6504,13808,0,0,0,0.00
949756,259195,6504,13808,0,0,0,0.00
949755,259194,6504,13808,0,0,0,0.00
949754,259193,6504,13808,0,0,0,0.00
949753,259192,6504,13808,0,0,0,0.00
949752,259191,6504,13808,0,0,0,0.00
949751,259190,6504,13808,0,0,0,0.00
949750,259189,6504,13808,0,0,0,0.00
949749,259188,6504,13808,0,0,0,0.00
949748,259187,6504,13808,0,0,0,0.00
949747,259186,6504,13808,0,0,0,0.00
949746,259185,6504,13808,0,0,0,0.00
949745,259184,6504,13808,0,0,0,0.00
949744,259183,6504,13808,0,0,0,0.00
949743,259182,6504,13808,0,0,0,0.00
949742,259181,6504,13808,0,0,0,0.00
949741,259180,6504,13808,0,0,0,0.00
949740,259179,6504,13808,0,0,0,0.00
949739,259178,6504,13808,0,1,0,0.00
949738,259177,6504,13808,1,1,0,0.00
949737,259176,6504,13808,0,1,0,0.00
949736,259175,6504,13808,0,1,0,0.00
949735,259174,6504,13808,0,1,0,0.00
949734,259173,6504,13808,1,1,0,0.00
949733,259172,6504,13808,1,1,0,0.00
949732,259171,6504,13808,0,1,0,0.00
949731,259170,6504,13808,1,1,0,0.00
949730,259169,6504,13808,1,1,0,0.00
949729,259168,6504,13808,0,1,0,0.00
949728,259167,6504,13808,1,1,0,0.00
949727,259166,6504,13808,1,1,0,0.00
949726,259165,6504,13808,1,1,0,0.00
949725,259164,6504,13808,0,1,0,0.00
949724,259163,6504,13808,1,1,0,0.00
949723,259162,6504,13808,1,1,0,0.00
949709,259161,6503,13807,1,1,0,0.00
949708,259160,6503,13807,0,1,0,0.00
949707,259159,6503,13807,0,1,0,0.00
949706,259158,6503,13807,0,1,0,0.00
949705,259157,6503,13807,0,1,0,0.00
949704,259156,6503,13807,0,1,0,0.00
949703,259155,6503,13807,0,1,0,0.00
949702,259154,6503,13807,1,1,0,0.00
949701,259153,6503,13807,0,1,0,0.00
949700,259152,6503,13807,1,1,0,0.00
949699,259151,6503,13807,0,1,0,0.00
949698,259150,6503,13807,0,1,0,0.00
949697,259149,6503,13807,0,1,0,0.00
949696,259148,6503,13807,0,1,0,0.00
949695,259147,6503,13807,0,1,0,0.00
949694,259146,6503,13807,0,1,0,0.00
949693,259145,6503,13807,1,1,0,0.00
949692,259144,6503,13807,0,1,0,0.00
949691,259143,6503,13807,0,1,0,0.00
949690,259142,6503,13807,0,1,0,0.00
949689,259141,6503,13807,0,1,0,0.00
949688,259140,6503,13807,0,1,0,0.00
949687,259139,6503,13807,0,1,0,0.00
949686,259138,6503,13807,0,1,0,0.00
949685,259137,6503,13807,0,1,0,0.00
949684,259136,6503,13807,0,1,0,0.00
949683,259135,6503,13807,0,1,0,0.00
949682,259134,6503,13807,0,1,0,0.00
949681,259133,6503,13807,0,1,0,0.00
949680,259132,6503,13807,1,1,0,0.00
949679,259131,6503,13807,0,1,0,0.00
949678,259130,6503,13807,1,1,0,0.00
949677,259129,6503,13807,0,1,0,0.00
949676,259128,6503,13807,0,1,0,0.00
949675,259127,6503,13807,0,1,0,0.00
949674,259126,6503,13807,0,1,0,0.00
949673,259125,6503,13807,0,1,0,0.00
949672,259124,6503,13807,0,1,0,0.00
949671,259123,6503,13807,0,1,0,0.00
949670,259122,6503,13807,0,1,0,0.00
949669,259121,6503,13807,0,1,0,0.00
949668,259120,6503,13807,0,1,0,0.00
949667,259119,6503,13807,1,1,0,0.00
949666,259118,6503,13807,0,1,0,0.00
949665,259117,6503,13807,1,1,0,0.00
949664,259116,6503,13807,0,1,0,0.00
949663,259115,6503,13807,0,1,0,0.00
949662,259114,6503,13807,0,1,0,0.00
949661,259113,6503,13807,0,1,0,0.00
949660,259112,6503,13807,1,1,0,0.00
949646,259111,6502,13806,0,0,0,0.00
949645,259110,6502,13806,0,0,0,0.00
949644,259109,6502,13806,0,0,0,0.00
949643,259108,6502,13806,0,0,0,0.00
949642,259107,6502,13806,0,0,0,0.00
949641,259106,6502,13806,0,0,0,0.00
949640,259105,6502,13806,0,0,0,0.00
949639,259104,6502,13806,0,0,0,0.00
949638,259103,6502,13806,0,0,0,0.00
949637,259102,6502,13806,0,0,0,0.00
949636,259101,6502,13806,0,0,0,0.00
949635,259100,6502,13806,0,0,0,0.00
949634,259099,6502,13806,0,0,0,0.00
949633,259098,6502,13806,0,0,0,0.00
949632,259097,6502,13806,0,0,0,0.00
949631,259096,6502,13806,0,0,0,0.00
949630,259095,6502,13806,0,0,0,0.00
949629,259094,6502,13806,0,0,0,0.00
949628,259093,6502,13806,0,0,0,0.00
949627,259092,6502,13806,0,0,0,0.00
949626,259091,6502,13806,0,0,0,0.00
949625,259090,6502,13806,0,0,0,0.00
949624,259089,6502,13806,0,0,0,0.00
949623,259088,6502,13806,0,0,0,0.00
949622,259087,6502,13806,0,0,0,0.00
949621,259086,6502,13806,0,0,0,0.00
949620,259085,6502,13806,0,0,0,0.00
949619,259084,6502,13806,0,0,0,0.00
949618,259083,6502,13806,0,0,0,0.00
949617,259082,6502,13806,0,0,0,0.00
949616,259081,6502,13806,0,0,0,0.00
949615,259080,6502,13806,0,0,0,0.00
949614,259079,6502,13806,0,0,0,0.00
949613,259078,6502,13806,0,0,0,0.00
949612,259077,6502,13806,0,0,0,0.00
949611,259076,6502,13806,0,0,0,0.00
949610,259075,6502,13806,0,0,0,0.00
949609,259074,6502,13806,0,0,0,0.00
949608,259073,6502,13806,0,0,0,0.00
949607,259072,6502,13806,0,0,0,0.00
949606,259071,6502,13806,0,0,0,0.00
949605,259070,6502,13806,0,0,0,0.00
949604,259069,6502,13806,0,0,0,0.00
949603,259068,6502,13806,0,0,0,0.00
949602,259067,6502,13806,0,0,0,0.00
949601,259066,6502,13806,0,0,0,0.00
949600,259065,6502,13806,0,0,0,0.00
949599,259064,6502,13806,0,0,0,0.00
949598,259063,6502,13806,0,0,0,0.00
949597,259062,6502,13806,0,0,0,0.00
949583,259061,6501,13805,0,1,0,0.00
949582,259060,6501,13805,0,1,0,0.00
949581,259059,6501,13805,1,1,0,0.00
949580,259058,6501,13805,0,1,0,0.00
949579,259057,6501,13805,0,1,0,0.00
949578,259056,6501,13805,0,1,0,0.00
949577,259055,6501,13805,0,1,0,0.00
949576,259054,6501,13805,0,1,0,0.00
949575,259053,6501,13805,0,1,0,0.00
949574,259052,6501,13805,0,1,0,0.00
949573,259051,6501,13805,0,1,0,0.00
949572,259050,6501,13805,0,1,0,0.00
949571,259049,6501,13805,0,1,0,0.00
949570,259048,6501,13805,0,1,0,0.00
949569,259047,6501,13805,0,1,0,0.00
949568,259046,6501,13805,0,1,0,0.00
949567,259045,6501,13805,0,1,0,0.00
949566,259044,6501,13805,0,1,0,0.00
949565,259043,6501,13805,0,1,0,0.00
949564,259042,6501,13805,0,1,0,0.00
949563,259041,6501,13805,0,1,0,0.00
949562,259040,6501,13805,0,1,0,0.00
949561,259039,6501,13805,0,1,0,0.00
949560,259038,6501,13805,1,1,0,0.00
949559,259037,6501,13805,0,1,0,0.00
949558,259036,6501,13805,0,1,0,0.00
949557,259035,6501,13805,0,1,0,0.00
949556,259034,6501,13805,0,1,0,0.00
949555,259033,6501,13805,0,1,0,0.00
949554,259032,6501,13805,0,1,0,0.00
949553,259031,6501,13805,0,1,0,0.00
949552,259030,6501,13805,0,1,0,0.00
949551,259029,6501,13805,0,1,0,0.00
949550,259028,6501,13805,0,1,0,0.00
949549,259027,6501,13805,0,1,0,0.00
949548,259026,6501,13805,0,1,0,0.00
949547,259025,6501,13805,0,1,0,0.00
949546,259024,6501,13805,0,1,0,0.00
949545,259023,6501,13805,0,1,0,0.00
949544,259022,6501,13805,0,1,0,0.00
949543,259021,6501,13805,0,1,0,0.00
949542,259020,6501,13805,0,1,0,0.00
949541,259019,6501,13805,0,1,0,0.00
949540,259018,6501,13805,0,1,0,0.00
949539,259017,6501,13805,0,1,0,0.00
949538,259016,6501,13805,0,1,0,0.00
949537,259015,6501,13805,0,1,0,0.00
949536,259014,6501,13805,0,1,0,0.00
949535,259013,6501,13805,0,1,0,0.00
949534,259012,6501,13805,0,1,0,0.00
949520,259011,6500,13804,0,1,0,0.00
949519,259010,6500,13804,0,1,0,0.00
949518,259009,6500,13804,0,1,0,0.00
949517,259008,6500,13804,0,1,0,0.00
949516,259007,6500,13804,0,1,0,0.00
949515,259006,6500,13804,0,1,0,0.00
949514,259005,6500,13804,0,1,0,0.00
949513,259004,6500,13804,0,1,0,0.00
949512,259003,6500,13804,0,1,0,0.00
949511,259002,6500,13804,0,1,0,0.00
949510,259001,6500,13804,0,1,0,0.00
949509,259000,6500,13804,0,1,0,0.00
949508,258999,6500,13804,0,1,0,0.00
949507,258998,6500,13804,0,1,0,0.00
949506,258997,6500,13804,0,1,0,0.00
949505,258996,6500,13804,0,1,0,0.00
949504,258995,6500,13804,0,1,0,0.00
949503,258994,6500,13804,0,1,0,0.00
949502,258993,6500,13804,0,1,0,0.00
949501,258992,6500,13804,0,1,0,0.00
949500,258991,6500,13804,0,1,0,0.00
949499,258990,6500,13804,0,1,0,0.00
949498,258989,6500,13804,0,1,0,0.00
949497,258988,6500,13804,0,1,0,0.00
949496,258987,6500,13804,0,1,0,0.00
949495,258986,6500,13804,0,1,0,0.00
949494,258985,6500,13804,0,1,0,0.00
949493,258984,6500,13804,0,1,0,0.00
949492,258983,6500,13804,0,1,0,0.00
949491,258982,6500,13804,0,1,0,0.00
949490,258981,6500,13804,0,1,0,0.00
949489,258980,6500,13804,0,1,0,0.00
949488,258979,6500,13804,0,1,0,0.00
949487,258978,6500,13804,0,1,0,0.00
949486,258977,6500,13804,1,1,0,0.00
949485,258976,6500,13804,0,1,0,0.00
949484,258975,6500,13804,0,1,0,0.00
949483,258974,6500,13804,0,1,0,0.00
949482,258973,6500,13804,0,1,0,0.00
949481,258972,6500,13804,0,1,0,0.00
949480,258971,6500,13804,0,1,0,0.00
949479,258970,6500,13804,0,1,0,0.00
949478,258969,6500,13804,0,1,0,0.00
949477,258968,6500,13804,0,1,0,0.00
949476,258967,6500,13804,0,1,0,0.00
949475,258966,6500,13804,0,1,0,0.00
949474,258965,6500,13804,0,1,0,0.00
949473,258964,6500,13804,0,1,0,0.00
949472,258963,6500,13804,0,1,0,0.00
949471,258962,6500,13804,0,1,0,0.00
949457,258961,6499,13803,0,0,0,0.00
949456,258960,6499,13803,0,0,0,0.00
949455,258959,6499,13803,0,0,0,0.00
949454,258958,6499,13803,0,0,0,0.00
949453,258957,6499,13803,0,0,0,0.00
949452,258956,6499,13803,0,0,0,0.00
949451,258955,6499,13803,0,0,0,0.00
949450,258954,6499,13803,0,0,0,0.00
949449,258953,6499,13803,0,0,0,0.00
949448,258952,6499,13803,0,0,0,0.00
949447,258951,6499,13803,0,0,0,0.00
949446,258950,6499,13803,0,0,0,0.00
949445,258949,6499,13803,0,0,0,0.00
949444,258948,6499,13803,0,0,0,0.00
949443,258947,6499,13803,0,0,0,0.00
949442,258946,6499,13803,0,0,0,0.00
949441,258945,6499,13803,0,0,0,0.00
949440,258944,6499,13803,0,0,0,0.00
949439,258943,6499,13803,0,0,0,0.00
949438,258942,6499,13803,0,0,0,0.00
949437,258941,6499,13803,0,0,0,0.00
949436,258940,6499,13803,0,0,0,0.00
949435,258939,6499,13803,0,0,0,0.00
949434,258938,6499,13803,0,0,0,0.00
949433,258937,6499,13803,0,0,0,0.00
949432,258936,6499,13803,0,0,0,0.00
949431,258935,6499,13803,0,0,0,0.00
949430,258934,6499,13803,0,0,0,0.00
949429,258933,6499,13803,0,0,0,0.00
949428,258932,6499,13803,0,0,0,0.00
949427,258931,6499,13803,0,0,0,0.00
949426,258930,6499,13803,0,0,0,0.00
949425,258929,6499,13803,0,0,0,0.00
949424,258928,6499,13803,0,0,0,0.00
949423,258927,6499,13803,0,0,0,0.00
949422,258926,6499,13803,0,0,0,0.00
949421,258925,6499,13803,0,0,0,0.00
949420,258924,6499,13803,0,0,0,0.00
949419,258923,6499,13803,0,0,0,0.00
949418,258922,6499,13803,0,0,0,0.00
949417,258921,6499,13803,0,0,0,0.00
949416,258920,6499,13803,0,0,0,0.00
949415,258919,6499,13803,0,0,0,0.00
949414,258918,6499,13803,0,0,0,0.00
949413,258917,6499,13803,0,0,0,0.00
949412,258916,6499,13803,0,0,0,0.00
949411,258915,6499,13803,0,0,0,0.00
949410,258914,6499,13803,0,0,0,0.00
949409,258913,6499,13803,0,0,0,0.00
949408,258912,6499,13803,0,0,0,0.00
949394,258911,6498,13802,0,1,0,0.00
949393,258910,6498,13802,0,1,0,0.00
949392,258909,6498,13802,0,1,0,0.00
949391,258908,6498,13802,0,1,0,0.00
949390,258907,6498,13802,0,1,0,0.00
949389,258906,6498,13802,0,1,0,0.00
949388,258905,6498,13802,0,1,0,0.00
949387,258904,6498,13802,0,1,0,0.00
949386,258903,6498,13802,0,1,0,0.00
949385,258902,6498,13802,0,1,0,0.00
949384,258901,6498,13802,0,1,0,0.00
949383,258900,6498,13802,0,1,0,0.00
